frame_idx,complexity_score,residual_bits,actual_bits_used,target_bits,sideinfo_bits,gain_bits,tonal_bits,num_tonals,attack_ratio,transient_triggered,matrix_primary,matrix_modes,matrix_changed,weight_sum,weight_delta,gain_sum,gain_delta,gain_nonzero_bands,weight_vectors,gain_vectors
771,12.5,1403.0,1415.5,1536.0,1527.0,1513.0,5.0,0.0,1.1052631301562879,0,3,3,0,183.5,1.5,22.5,0.5,4.0,49;48;45;40 | 47;49;45;44,7;6;5;4 | 6;7;5;5
772,19.0,1384.0,1403.0,1536.0,1527.0,1513.0,5.0,0.0,1.3089074440847415,0,3,3,0,185.5,2.0,23.0,0.5,4.0,47;51;42;46 | 47;51;46;41,6;7;4;6 | 6;7;6;4
773,14.0,1384.0,1398.0,1536.0,1527.0,1513.0,5.0,0.0,1.2023359139760335,0,3,3,0,177.5,8.0,21.0,2.0,4.0,46;48;42;38 | 48;48;43;42,6;7;5;3 | 6;6;5;4
774,-38.0,1409.5,1371.5,1536.0,1527.5,1500.0,5.0,0.0,1.3076922230466614,0,3,3,0,185.5,8.0,22.5,1.5,4.0,49;51;44;42 | 48;51;45;41,7;7;5;4 | 6;7;5;4
775,51.5,1340.0,1391.5,1536.0,1526.5,1512.5,5.0,0.0,1.3499006434400895,0,3,3,0,185.0,0.5,21.5,1.0,4.0,47;48;43;45 | 49;48;44;46,6;6;4;5 | 6;6;5;5
776,1.0,1395.5,1396.5,1536.0,1527.0,1499.5,5.0,0.0,1.288052317070633,0,3,3,0,198.5,13.5,21.5,0.0,4.0,51;53;48;46 | 51;53;49;46,6;7;5;4 | 6;6;5;4
777,109.0,1274.5,1383.5,1536.0,1527.5,1513.5,5.0,0.0,1.6821703352354598,0,3,3,0,202.5,4.0,21.5,0.0,4.0,55;52;45;48 | 55;53;48;49,7;6;4;4 | 7;6;4;5
778,194.0,1195.0,1389.0,1536.0,1526.5,1512.5,5.0,0.0,1.4848484848484849,0,3,3,0,193.0,9.5,20.5,1.0,4.0,50;47;45;48 | 52;50;45;49,7;4;4;5 | 7;5;4;5
779,158.5,1253.5,1412.0,1536.0,1527.0,1513.0,5.0,0.0,1.4436043383456518,0,3,3,0,190.0,3.0,21.5,1.0,4.0,49;48;45;47 | 49;48;46;48,7;5;4;5 | 7;5;5;5
780,107.5,1291.5,1399.0,1536.0,1527.5,1513.5,5.0,0.0,1.2713954966371144,0,3,3,0,191.0,1.0,21.5,0.0,4.0,48;47;46;47 | 49;50;47;48,6;5;5;5 | 6;6;5;5
781,65.5,1328.5,1394.0,1536.0,1527.0,1513.0,5.0,0.0,1.4240963700463791,0,3,3,0,191.5,0.5,24.0,2.5,4.0,49;50;43;48 | 51;51;44;47,6;7;4;6 | 7;7;5;6
782,60.5,1324.0,1384.5,1536.0,1526.5,1512.5,5.0,0.0,1.518409337614371,0,3,3,0,188.0,3.5,23.5,0.5,4.0,47;49;42;48 | 49;51;42;48,6;7;5;6 | 6;7;4;6
783,120.0,1290.5,1410.5,1536.0,1528.0,1514.0,5.0,0.0,1.5311872217334785,0,3,3,0,189.5,1.5,24.0,0.5,4.0,49;49;44;45 | 50;51;43;48,7;7;5;5 | 7;7;4;6
784,21.0,1343.0,1364.0,1536.0,1527.0,1513.0,5.0,0.0,2.1503267010363776,1,3,3,0,189.5,0.0,24.0,0.0,4.0,47;49;45;48 | 49;50;44;47,6;7;5;6 | 6;7;5;6
785,132.5,1256.0,1388.5,1536.0,1527.5,1513.5,5.0,0.0,1.3156006283565416,0,3,3,0,183.5,6.0,23.5,0.5,4.0,43;50;44;46 | 47;49;43;45,6;7;5;6 | 6;7;5;5
786,53.5,1325.5,1379.0,1536.0,1527.5,1509.0,5.0,0.0,1.1549978675490185,0,3,3,0,185.0,1.5,22.0,1.5,4.0,45;48;44;43 | 50;50;41;49,6;7;5;5 | 6;6;3;6
787,51.5,1329.5,1381.0,1536.0,1527.0,1513.0,5.0,0.0,1.789141337076823,0,3,3,0,188.5,3.5,23.0,1.0,4.0,48;49;45;43 | 51;52;44;45,6;7;5;5 | 6;7;5;5
788,68.5,1340.0,1408.5,1536.0,1527.5,1513.5,5.0,0.0,1.2204132985332623,0,3,3,0,187.5,1.0,22.5,0.5,4.0,48;49;44;44 | 50;51;43;46,6;6;5;5 | 7;7;4;5
789,110.0,1298.5,1408.5,1536.0,1528.0,1514.0,5.0,0.0,1.2606121031165984,0,3,3,0,186.5,1.0,24.0,1.5,4.0,49;48;45;44 | 47;49;47;44,7;7;6;5 | 6;6;6;5
790,79.5,1302.0,1381.5,1536.0,1527.5,1513.5,5.0,0.0,1.4510892898472043,0,3,3,0,187.0,0.5,24.5,0.5,4.0,48;48;46;45 | 50;48;45;44,7;7;6;6 | 7;6;5;5
791,91.5,1290.5,1382.0,1536.0,1527.0,1513.0,5.0,0.0,1.3688180621876156,0,3,3,0,183.5,3.5,22.5,2.0,4.0,47;48;44;43 | 48;49;45;43,6;6;5;5 | 6;7;5;5
792,78.0,1304.5,1382.5,1536.0,1527.5,1504.5,5.0,0.0,1.4001819980190426,0,3,3,0,183.0,0.5,23.0,0.5,4.0,48;47;44;43 | 49;47;46;42,7;6;5;5 | 7;6;6;4
793,82.5,1304.0,1386.5,1536.0,1527.5,1513.5,5.0,0.0,1.4210526601099247,0,3,3,0,185.5,2.5,24.0,1.0,4.0,50;47;45;43 | 51;47;46;42,7;6;6;5 | 7;6;6;5
794,59.5,1348.5,1408.0,1536.0,1527.5,1513.5,5.0,0.0,1.4288499636424181,0,3,3,0,183.5,2.0,22.5,1.5,4.0,51;47;43;43 | 50;48;45;40,7;6;5;5 | 7;6;5;4
795,53.0,1354.0,1407.0,1536.0,1528.0,1514.0,5.0,0.0,1.6972269461755711,0,3,3,0,180.5,3.0,23.0,0.5,4.0,46;46;43;44 | 49;48;46;39,6;6;5;5 | 7;7;6;4
796,4.5,1377.0,1381.5,1536.0,1527.0,1486.0,5.0,0.0,1.5228757671281403,0,3,3,0,176.0,4.5,21.5,1.5,4.0,47;45;41;42 | 46;45;46;40,6;6;4;5 | 6;6;6;4
797,-40.0,1397.0,1357.0,1536.0,1527.0,1490.5,5.0,0.0,1.3530591477079996,0,3,3,0,193.0,17.0,19.5,2.0,4.0,51;50;48;46 | 51;48;48;44,6;5;5;4 | 6;5;5;3
798,179.5,1232.0,1411.5,1536.0,1527.5,1513.5,5.0,0.0,1.0,0,3,3,0,190.0,3.0,19.5,0.0,4.0,54;47;44;41 | 55;50;44;45,7;4;4;4 | 7;5;4;4
799,208.5,1196.5,1405.0,1536.0,1527.0,1513.0,5.0,0.0,1.1846799376519075,0,3,3,0,187.0,3.0,21.0,1.5,4.0,50;45;46;42 | 51;50;47;43,7;4;5;4 | 7;6;5;4
800,219.5,1191.0,1410.5,1536.0,1528.0,1514.0,5.0,0.0,1.2297977606455486,0,3,3,0,186.0,1.0,21.5,0.5,4.0,50;45;47;44 | 50;49;46;41,7;5;5;4 | 7;6;5;4
801,153.0,1258.0,1411.0,1536.0,1527.5,1513.5,5.0,0.0,1.792079102465975,0,3,3,0,182.0,4.0,22.5,1.0,4.0,47;44;47;44 | 49;48;45;40,7;5;6;5 | 7;6;5;4
802,111.5,1253.0,1364.5,1536.0,1526.5,1512.5,5.0,0.0,1.3717000796983705,0,3,3,0,176.5,5.5,19.5,3.0,4.0,47;42;46;42 | 47;47;43;39,7;4;5;4 | 6;6;4;3
803,56.0,1347.5,1403.5,1536.0,1528.0,1505.0,5.0,0.0,1.4185606638590496,0,3,3,0,174.5,2.0,19.0,0.5,4.0,44;43;46;42 | 45;46;44;39,6;4;5;4 | 6;5;5;3
804,116.5,1290.5,1407.0,1536.0,1527.0,1513.0,5.0,0.0,1.4861878080313653,0,3,3,0,181.5,7.0,20.5,1.5,4.0,48;43;47;43 | 48;45;45;44,6;4;5;4 | 7;5;5;5
805,111.0,1308.5,1419.5,1536.0,1527.5,1513.5,5.0,0.0,1.5385008154921882,0,3,3,0,178.0,3.5,21.0,0.5,4.0,45;43;46;42 | 48;44;46;42,7;5;6;4 | 6;5;5;4
806,73.5,1335.5,1409.0,1536.0,1526.5,1512.5,5.0,0.0,1.5813376679631816,0,3,3,0,178.0,0.0,21.5,0.5,4.0,45;43;45;43 | 47;44;45;44,6;5;6;5 | 6;5;5;5
807,69.0,1333.0,1402.0,1536.0,1527.0,1504.0,5.0,0.0,1.2073027146581656,0,3,3,0,177.0,1.0,23.0,1.5,4.0,43;45;45;44 | 44;45;44;44,6;6;6;6 | 6;6;5;5
808,83.5,1313.5,1397.0,1536.0,1527.5,1513.5,5.0,0.0,1.3178329774832365,0,3,3,0,181.0,4.0,21.5,1.5,4.0,46;45;44;43 | 47;48;44;45,6;5;5;5 | 6;6;5;5
809,70.5,1330.0,1400.5,1536.0,1527.5,1513.5,5.0,0.0,1.1508141265203689,0,3,3,0,183.0,2.0,22.5,1.0,4.0,47;44;45;43 | 49;47;48;43,6;5;5;5 | 7;6;6;5
810,-25.5,1423.5,1398.0,1536.0,1526.0,1512.0,5.0,0.0,1.2528734925338527,0,3,3,0,184.0,1.0,24.0,1.5,4.0,48;46;44;44 | 49;48;45;44,7;6;5;5 | 7;7;6;5
811,-26.5,1414.0,1387.5,1536.0,1526.5,1512.5,5.0,0.0,1.3668195862596746,0,3,3,0,180.0,4.0,23.5,0.5,4.0,47;43;44;41 | 47;48;47;43,7;5;6;5 | 6;7;6;5
812,12.0,1392.5,1404.5,1536.0,1526.0,1512.0,5.0,0.0,1.411214942275744,0,3,3,0,178.0,2.0,24.5,1.0,4.0,48;43;43;41 | 48;47;44;42,7;6;6;5 | 7;7;6;5
813,22.0,1394.0,1416.0,1536.0,1526.0,1512.0,5.0,0.0,1.2015267064072488,0,3,3,0,178.5,0.5,24.5,0.0,4.0,47;44;44;42 | 48;48;41;43,7;6;6;5 | 7;7;5;6
814,-48.0,1458.5,1410.5,1536.0,1528.0,1514.0,5.0,0.0,1.1430313664954337,0,3,3,0,178.0,0.5,22.5,2.0,4.0,46;44;43;43 | 46;48;43;43,6;6;5;5 | 6;7;5;5
815,27.0,1379.0,1406.0,1536.0,1528.0,1514.0,5.0,0.0,1.1946902710322118,0,3,3,0,178.5,0.5,23.5,1.0,4.0,49;42;43;41 | 49;48;43;42,7;5;6;5 | 7;7;5;5
816,0.0,1401.5,1401.5,1536.0,1527.0,1513.0,5.0,0.0,1.129269261263427,0,3,3,0,178.0,0.5,23.0,0.5,4.0,48;43;42;42 | 48;48;43;42,7;5;5;5 | 7;7;5;5
817,11.0,1404.0,1415.0,1536.0,1525.5,1511.5,5.0,0.0,1.4653008294267098,0,3,3,0,177.0,1.0,23.0,0.0,4.0,48;44;41;40 | 48;47;43;43,7;6;5;5 | 7;6;5;5
818,-81.0,1470.0,1389.0,1536.0,1528.0,1487.0,5.0,0.0,1.2551956769543737,0,3,3,0,200.5,23.5,20.5,2.5,4.0,55;52;49;48 | 54;49;49;45,7;5;4;4 | 7;5;5;4
819,-7.5,1396.5,1389.0,1536.0,1527.0,1495.0,5.0,0.0,1.1262626647949219,0,3,3,0,199.5,1.0,20.5,0.0,4.0,53;53;48;42 | 54;53;50;46,6;6;5;3 | 6;6;5;4
820,204.0,1213.5,1417.5,1536.0,1527.5,1513.5,5.0,0.0,1.2622950112297493,0,3,3,0,188.5,11.0,20.0,0.5,4.0,51;47;44;42 | 54;46;48;45,7;5;4;4 | 7;4;5;4
821,147.5,1227.0,1374.5,1536.0,1526.5,1512.5,5.0,0.0,1.1965382815212111,0,3,3,0,191.5,3.0,21.0,1.0,4.0,50;47;45;47 | 51;48;49;46,7;5;4;5 | 7;5;5;4
822,146.5,1252.0,1398.5,1536.0,1528.0,1514.0,5.0,0.0,1.7830920654657885,0,3,3,0,193.0,1.5,23.0,2.0,4.0,49;46;47;49 | 52;49;46;48,7;5;5;6 | 7;6;5;5
823,154.5,1261.5,1416.0,1536.0,1526.5,1512.5,5.0,0.0,1.5203251722382336,0,3,3,0,193.5,0.5,25.5,2.5,4.0,49;46;47;49 | 50;49;48;49,7;6;6;7 | 7;6;6;6
824,89.0,1311.5,1400.5,1536.0,1526.5,1512.5,5.0,0.0,1.4372670101320222,0,3,3,0,190.0,3.5,25.0,0.5,4.0,46;46;48;47 | 49;50;46;48,6;6;6;6 | 7;7;6;6
825,78.5,1332.0,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.3076923076923077,0,3,3,0,191.0,1.0,26.5,1.5,4.0,49;48;46;48 | 51;48;46;46,7;7;6;7 | 7;7;6;6
826,6.0,1399.0,1405.0,1536.0,1525.0,1511.0,5.0,0.0,1.2565598293591371,0,3,3,0,192.5,1.5,27.0,0.5,4.0,49;47;48;49 | 51;48;46;47,7;6;7;7 | 7;7;6;7
827,13.5,1404.0,1417.5,1536.0,1526.0,1512.0,5.0,0.0,1.4814004555687554,0,3,3,0,183.0,9.5,23.5,3.5,4.0,48;44;43;47 | 47;48;43;46,7;5;5;6 | 6;7;5;6
828,-22.5,1414.0,1391.5,1536.0,1527.5,1491.0,5.0,0.0,1.4036698082101287,0,3,3,0,190.5,7.5,23.0,0.5,4.0,46;44;48;46 | 51;50;49;47,6;5;6;6 | 6;6;6;5
829,25.5,1355.5,1381.0,1536.0,1528.0,1514.0,5.0,0.0,1.8906883566042236,0,3,3,0,188.5,2.0,21.5,1.5,4.0,47;46;46;49 | 48;49;45;47,6;5;5;6 | 6;6;4;5
830,83.0,1327.5,1410.5,1536.0,1526.0,1512.0,5.0,0.0,1.5453136262368128,0,3,3,0,190.5,2.0,21.0,0.5,4.0,49;45;47;46 | 50;49;47;48,6;4;5;5 | 6;6;5;5
831,-16.0,1423.0,1407.0,1536.0,1527.5,1513.5,5.0,0.0,1.86443992030664,0,3,3,0,186.5,4.0,21.5,0.5,4.0,48;46;46;46 | 50;46;46;45,6;5;5;5 | 7;5;5;5
832,-8.0,1406.5,1398.5,1536.0,1526.5,1508.0,5.0,0.0,2.0071531140827057,1,3,3,0,192.0,5.5,26.0,4.5,4.0,49;47;48;46 | 50;49;49;46,7;6;6;6 | 7;7;7;6
833,21.0,1378.0,1399.0,1536.0,1525.5,1507.0,5.0,0.0,1.3653346917852225,0,3,3,0,190.5,1.5,25.5,0.5,4.0,47;46;49;46 | 49;48;50;46,6;6;7;6 | 7;6;7;6
834,-4.0,1409.5,1405.5,1536.0,1527.0,1513.0,5.0,0.0,1.3687795391276227,0,3,3,0,184.5,6.0,23.5,2.0,4.0,46;46;48;44 | 50;45;49;41,6;6;7;5 | 7;5;7;4
835,22.0,1377.0,1399.0,1536.0,1527.0,1513.0,5.0,0.0,1.4785209313080656,0,3,3,0,186.0,1.5,24.5,1.0,4.0,49;46;43;46 | 50;48;46;44,7;6;5;6 | 7;7;6;5
836,-12.5,1404.0,1391.5,1536.0,1527.0,1499.5,5.0,0.0,1.3391137355347444,0,3,3,0,182.5,3.5,23.0,1.5,4.0,47;47;45;43 | 49;47;43;44,6;6;6;5 | 7;6;5;5
837,84.5,1287.5,1372.0,1536.0,1526.0,1512.0,5.0,0.0,1.2946838800487184,0,3,3,0,189.5,7.0,26.0,3.0,4.0,49;45;48;45 | 50;47;49;46,7;6;7;6 | 7;6;7;6
838,76.0,1321.5,1397.5,1536.0,1527.0,1513.0,5.0,0.0,1.4206501118252417,0,3,3,0,189.0,0.5,25.5,0.5,4.0,49;48;46;46 | 50;47;47;45,7;7;6;6 | 7;6;6;6
839,-139.0,1514.5,1375.5,1536.0,1526.0,1485.0,5.0,0.0,1.1504916350779055,0,3,3,0,195.5,6.5,23.5,2.0,4.0,49;49;45;46 | 51;53;50;48,7;6;5;5 | 6;7;6;5
840,22.0,1358.5,1380.5,1536.0,1528.0,1496.0,5.0,0.0,1.5241996411104728,0,3,3,0,200.5,5.0,20.0,3.5,4.0,54;52;47;46 | 54;53;48;47,6;6;4;4 | 6;6;4;4
841,105.0,1264.5,1369.5,1536.0,1526.5,1512.5,5.0,0.0,1.7348640577073497,0,3,3,0,192.5,8.0,19.5,0.5,4.0,51;49;47;42 | 51;53;48;44,7;5;4;4 | 6;6;4;3
842,223.0,1190.0,1413.0,1536.0,1528.0,1514.0,5.0,0.0,1.8024316853746858,0,3,3,0,186.5,6.0,21.0,1.5,4.0,51;46;48;41 | 51;47;47;42,7;5;5;4 | 7;5;5;4
843,154.0,1256.0,1410.0,1536.0,1527.0,1513.0,5.0,0.0,1.8211512138852581,0,3,3,0,181.0,5.5,20.0,1.0,4.0,47;44;47;41 | 49;47;44;43,7;4;5;4 | 7;5;4;4
844,104.5,1296.0,1400.5,1536.0,1527.5,1513.5,5.0,0.0,1.537678341414589,0,3,3,0,182.0,1.0,21.0,1.0,4.0,46;48;44;42 | 48;49;46;41,6;6;4;4 | 7;6;5;4
845,77.0,1301.0,1378.0,1536.0,1527.5,1513.5,5.0,0.0,2.0784312939011413,1,3,3,0,178.0,4.0,22.0,1.0,4.0,43;47;45;39 | 48;48;45;41,7;6;6;4 | 6;6;5;4
846,54.0,1342.5,1396.5,1536.0,1528.0,1514.0,5.0,0.0,1.531187057502847,0,3,3,0,184.0,6.0,24.0,2.0,4.0,43;50;42;43 | 49;51;47;43,6;7;5;5 | 7;7;6;5
847,128.0,1267.0,1395.0,1536.0,1527.0,1513.0,5.0,0.0,1.6230089974371815,0,3,3,0,182.0,2.0,24.5,0.5,4.0,47;51;48;38 | 45;51;45;39,7;7;7;4 | 7;7;6;4
848,8.5,1334.0,1342.5,1536.0,1526.0,1512.0,5.0,0.0,1.7230896715114643,0,3,3,0,182.0,0.0,23.5,1.0,4.0,48;48;43;43 | 45;50;46;41,7;7;5;5 | 6;7;6;4
849,-32.5,1392.5,1360.0,1536.0,1527.5,1491.0,5.0,0.0,1.4253776549944779,0,3,3,0,192.0,10.0,22.5,1.0,4.0,49;48;46;42 | 51;53;50;45,7;6;6;4 | 6;7;5;4
850,-38.0,1406.5,1368.5,1536.0,1525.5,1511.5,5.0,0.0,1.2208280863700611,0,3,3,0,191.0,1.0,23.5,1.0,4.0,47;50;44;47 | 47;52;48;47,6;6;5;6 | 6;7;6;5
851,58.0,1326.5,1384.5,1536.0,1528.0,1514.0,5.0,0.0,1.2359249257374088,0,3,3,0,194.0,3.0,26.0,2.5,4.0,48;49;46;48 | 48;51;48;50,7;7;6;6 | 6;7;6;7
852,108.0,1286.5,1394.5,1536.0,1525.5,1511.5,5.0,0.0,1.3121950358992773,0,3,3,0,189.5,4.5,24.5,1.5,4.0,48;46;43;47 | 52;49;45;49,6;6;5;6 | 7;7;5;7
853,88.5,1326.0,1414.5,1536.0,1528.0,1514.0,5.0,0.0,1.2745710212897872,0,3,3,0,188.0,1.5,25.0,0.5,4.0,50;51;42;43 | 49;49;46;46,7;7;5;5 | 7;7;6;6
854,42.0,1363.0,1405.0,1536.0,1528.0,1514.0,5.0,0.0,1.2170160316346497,0,3,3,0,180.0,8.0,23.0,2.0,4.0,44;47;43;46 | 42;50;44;44,6;6;5;6 | 6;7;5;5
855,64.0,1329.0,1393.0,1536.0,1527.5,1513.5,5.0,0.0,1.591928230869713,0,3,3,0,180.5,0.5,22.0,1.0,4.0,46;45;42;46 | 44;47;45;46,6;5;4;6 | 6;6;5;6
856,69.5,1322.5,1392.0,1536.0,1526.0,1512.0,5.0,0.0,1.4883463103641157,0,3,3,0,180.5,0.0,21.5,0.5,4.0,48;45;40;45 | 49;49;41;44,6;5;4;5 | 7;7;4;5
857,39.0,1350.5,1389.5,1536.0,1527.0,1513.0,5.0,0.0,1.632714143494283,0,3,3,0,174.0,6.5,19.5,2.0,4.0,45;44;40;45 | 45;49;38;42,6;5;4;5 | 6;6;3;4
858,101.0,1315.5,1416.5,1536.0,1528.0,1514.0,5.0,0.0,1.4141176493238827,0,3,3,0,179.0,5.0,21.5,2.0,4.0,47;39;43;46 | 48;47;42;46,6;4;5;6 | 6;6;4;6
859,92.0,1321.5,1413.5,1536.0,1526.5,1512.5,5.0,0.0,1.3262278891861985,0,3,3,0,173.0,6.0,20.5,1.0,4.0,46;45;41;43 | 46;44;39;42,6;6;4;5 | 6;5;4;5
860,-26.5,1387.0,1360.5,1536.0,1528.0,1487.0,5.0,0.0,1.8778055228830932,0,3,3,0,200.5,27.5,21.5,1.0,4.0,52;53;47;50 | 52;52;47;48,6;6;4;5 | 6;6;5;5
861,10.5,1365.5,1376.0,1536.0,1527.5,1491.0,5.0,0.0,1.5207098944381838,0,3,3,0,206.0,5.5,21.5,0.0,4.0,53;54;51;47 | 54;53;51;49,6;6;4;5 | 6;6;5;5
862,138.0,1272.5,1410.5,1536.0,1527.5,1513.5,5.0,0.0,1.552763681610923,0,3,3,0,196.5,9.5,19.0,2.5,4.0,53;49;46;47 | 54;49;47;48,7;5;4;4 | 6;4;4;4
863,172.5,1212.5,1385.0,1536.0,1527.0,1513.0,5.0,0.0,1.482985796480125,0,3,3,0,193.5,3.0,20.0,1.0,4.0,49;48;47;47 | 53;49;45;49,6;5;4;4 | 7;5;4;5
864,153.0,1247.0,1400.0,1536.0,1528.0,1514.0,5.0,0.0,1.4119367410576535,0,3,3,0,191.0,2.5,23.0,3.0,4.0,48;50;45;49 | 47;49;44;50,7;6;4;6 | 7;6;4;6
865,143.5,1263.0,1406.5,1536.0,1528.0,1514.0,5.0,0.0,1.6881720019925026,0,3,3,0,192.5,1.5,24.0,1.0,4.0,47;50;46;48 | 49;50;46;49,6;6;5;6 | 7;7;5;6
866,55.5,1352.0,1407.5,1536.0,1527.0,1513.0,5.0,0.0,1.883090788356603,0,3,3,0,183.0,9.5,21.0,3.0,4.0,47;44;45;48 | 45;45;43;49,6;4;5;6 | 6;5;4;6
867,93.5,1313.0,1406.5,1536.0,1527.5,1513.5,5.0,0.0,1.5222552817386974,0,3,3,0,187.5,4.5,23.5,2.5,4.0,47;48;44;49 | 45;50;43;49,6;6;5;6 | 6;7;5;6
868,43.0,1362.5,1405.5,1536.0,1525.5,1511.5,5.0,0.0,1.5030966573181503,0,3,3,0,187.0,0.5,21.0,2.5,4.0,49;49;46;46 | 48;47;43;46,6;6;5;5 | 6;5;4;5
869,46.5,1352.5,1399.0,1536.0,1527.5,1513.5,5.0,0.0,1.245239201983756,0,3,3,0,184.5,2.5,22.5,1.5,4.0,47;46;44;47 | 48;49;40;48,6;5;5;6 | 6;7;4;6
870,73.5,1324.0,1397.5,1536.0,1527.0,1495.0,5.0,0.0,1.836104448076471,0,3,3,0,198.0,13.5,23.5,1.0,4.0,49;49;49;50 | 50;50;49;50,6;6;6;6 | 6;6;5;6
871,-43.5,1424.5,1381.0,1536.0,1528.0,1496.0,5.0,0.0,1.1510730428094424,0,3,3,0,199.5,1.5,21.0,2.5,4.0,53;49;48;50 | 51;51;48;49,7;5;5;5 | 6;5;4;5
872,186.0,1223.5,1409.5,1536.0,1527.0,1513.0,5.0,0.0,1.531080343437436,0,3,3,0,200.0,0.5,22.0,1.0,4.0,53;52;45;50 | 53;52;45;50,7;6;4;5 | 7;6;4;5
873,132.5,1280.5,1413.0,1536.0,1527.0,1513.0,5.0,0.0,1.6624841893512359,0,3,3,0,189.0,11.0,20.0,2.0,4.0,48;49;43;49 | 48;49;44;48,6;5;3;5 | 7;5;4;5
874,121.0,1281.5,1402.5,1536.0,1527.5,1513.5,5.0,0.0,1.5662198637890548,0,3,3,0,193.5,4.5,22.5,2.5,4.0,49;48;46;47 | 51;51;46;49,6;6;5;5 | 6;6;5;6
875,29.5,1364.5,1394.0,1536.0,1526.0,1512.0,5.0,0.0,1.4373756909205702,0,3,3,0,184.5,9.0,20.5,2.0,4.0,45;46;43;46 | 50;50;43;46,6;5;4;5 | 6;6;4;5
876,46.0,1348.5,1394.5,1536.0,1527.5,1513.5,5.0,0.0,1.4811372433578796,0,3,3,0,178.0,6.5,22.0,1.5,4.0,48;44;40;43 | 48;45;45;43,6;5;4;5 | 7;6;6;5
877,33.0,1378.0,1411.0,1536.0,1524.5,1510.5,5.0,0.0,1.2965459570442581,0,3,3,0,178.0,0.0,21.0,1.0,4.0,47;44;41;42 | 48;47;44;43,6;5;4;4 | 7;6;5;5
878,-15.0,1408.0,1393.0,1536.0,1527.0,1513.0,5.0,0.0,1.2559068712712116,0,3,3,0,185.0,7.0,23.5,2.5,4.0,47;48;42;45 | 51;49;45;43,6;6;5;5 | 7;7;6;5
879,-36.0,1437.0,1401.0,1536.0,1527.0,1513.0,5.0,0.0,1.1491526284419284,0,3,3,0,178.5,6.5,23.0,0.5,4.0,45;46;42;42 | 48;47;45;42,6;6;5;5 | 7;6;6;5
880,-1.0,1408.0,1407.0,1536.0,1528.0,1509.5,5.0,0.0,1.2654599554199997,0,3,3,0,183.0,4.5,24.0,1.0,4.0,44;47;47;43 | 46;46;48;45,6;6;6;5 | 6;6;7;6
881,-7.5,1409.0,1401.5,1536.0,1527.0,1508.5,5.0,0.0,1.7426160245103945,0,3,3,0,186.5,3.5,23.5,0.5,4.0,45;48;47;46 | 42;48;49;48,6;6;6;5 | 6;6;6;6
882,0.0,1386.0,1386.0,1536.0,1527.0,1504.0,5.0,0.0,1.34064508499957,0,3,3,0,205.0,18.5,21.5,2.0,4.0,54;53;49;47 | 54;52;51;50,6;6;5;4 | 6;6;5;5
883,144.0,1243.5,1387.5,1536.0,1527.5,1513.5,5.0,0.0,1.2311228456860326,0,3,3,0,198.5,6.5,20.0,1.5,4.0,54;50;45;47 | 54;51;48;48,7;5;4;4 | 7;5;4;4
884,147.0,1222.5,1369.5,1536.0,1527.0,1513.0,5.0,0.0,1.3253234383434993,0,3,3,0,197.5,1.0,22.0,2.0,4.0,51;49;45;48 | 53;51;49;49,7;5;4;5 | 7;6;5;5
885,79.0,1324.0,1403.0,1536.0,1527.5,1513.5,5.0,0.0,1.4792375019720412,0,3,3,0,194.0,3.5,22.0,0.0,4.0,49;51;45;46 | 50;51;48;48,7;6;4;5 | 6;6;5;5
886,129.5,1237.5,1367.0,1536.0,1528.0,1514.0,5.0,0.0,1.398189975980032,0,3,3,0,187.0,7.0,22.0,0.0,4.0,46;47;43;47 | 49;47;47;48,7;5;4;5 | 7;5;5;6
887,64.5,1310.0,1374.5,1536.0,1526.0,1512.0,5.0,0.0,1.490250714546451,0,3,3,0,185.0,2.0,22.0,0.0,4.0,49;49;42;47 | 45;47;45;46,7;6;4;6 | 6;5;5;5
888,111.0,1261.5,1372.5,1536.0,1527.5,1513.5,5.0,0.0,1.4133881185690444,0,3,3,0,187.0,2.0,22.5,0.5,4.0,45;46;46;47 | 48;49;47;46,6;5;5;6 | 6;6;6;5
889,59.5,1317.0,1376.5,1536.0,1527.0,1508.5,5.0,0.0,1.1733990448985965,0,3,3,0,184.0,3.0,21.5,1.0,4.0,43;45;46;46 | 49;49;46;44,6;5;5;5 | 6;6;5;5
890,110.0,1299.0,1409.0,1536.0,1528.0,1514.0,5.0,0.0,1.1679389601813561,0,3,3,0,183.5,0.5,23.0,1.5,4.0,43;47;46;46 | 46;48;48;43,6;6;6;6 | 6;6;6;4
891,42.5,1337.0,1379.5,1536.0,1527.0,1513.0,5.0,0.0,1.3188406931855836,0,3,3,0,183.5,0.0,23.5,0.5,4.0,44;48;44;44 | 45;51;47;44,6;7;5;5 | 6;7;6;5
892,-34.0,1399.0,1365.0,1536.0,1527.0,1490.5,5.0,0.0,1.2016037001254525,0,3,3,0,193.0,9.5,21.0,2.5,4.0,49;46;46;45 | 49;50;51;50,6;5;5;5 | 6;5;5;5
893,22.5,1364.0,1386.5,1536.0,1527.0,1508.5,5.0,0.0,1.0756663001966424,0,3,3,0,193.5,0.5,23.0,2.0,4.0,49;48;49;47 | 45;51;51;47,6;6;6;5 | 6;6;6;5
